subregion1_code,date,value,model
MT,2021-10-17,1931.2,True_value
MT,2021-10-18,2550.0,True_value
MT,2021-10-18,2550.0,True_value
MT,2021-10-18,2550.0,True_value
MT,2021-10-18,2550.0,True_value
MT,2021-10-19,2652.0,True_value
MT,2021-10-19,2652.0,True_value
MT,2021-10-19,2652.0,True_value
MT,2021-10-19,2652.0,True_value
MT,2021-10-20,2502.0,True_value
MT,2021-10-20,2502.0,True_value
MT,2021-10-20,2502.0,True_value
MT,2021-10-20,2502.0,True_value
MT,2021-10-21,1952.0,True_value
MT,2021-10-21,1952.0,True_value
MT,2021-10-21,1952.0,True_value
MT,2021-10-21,1952.0,True_value
MT,2021-10-22,2164.0,True_value
MT,2021-10-22,2164.0,True_value
MT,2021-10-22,2164.0,True_value
MT,2021-10-22,2164.0,True_value
MT,2021-10-23,1448.8,True_value
MT,2021-10-23,1448.8,True_value
MT,2021-10-23,1448.8,True_value
MT,2021-10-23,1448.8,True_value
MT,2021-10-24,1448.8,True_value
MT,2021-10-24,1448.8,True_value
MT,2021-10-24,1448.8,True_value
MT,2021-10-24,1448.8,True_value
MT,2021-10-25,2828.0,True_value
MT,2021-10-25,2828.0,True_value
MT,2021-10-25,2828.0,True_value
MT,2021-10-25,2828.0,True_value
MT,2021-10-26,2252.0,True_value
MT,2021-10-26,2252.0,True_value
MT,2021-10-26,2252.0,True_value
MT,2021-10-26,2252.0,True_value
MT,2021-10-27,1972.0,True_value
MT,2021-10-27,1972.0,True_value
MT,2021-10-27,1972.0,True_value
MT,2021-10-27,1972.0,True_value
MT,2021-10-28,1964.0,True_value
MT,2021-10-28,1964.0,True_value
MT,2021-10-28,1964.0,True_value
MT,2021-10-28,1964.0,True_value
MT,2021-10-29,1552.0,True_value
MT,2021-10-29,1552.0,True_value
MT,2021-10-29,1552.0,True_value
MT,2021-10-29,1552.0,True_value
MT,2021-10-30,1097.6,True_value
MT,2021-10-30,1097.6,True_value
MT,2021-10-30,1097.6,True_value
MT,2021-10-30,1097.6,True_value
MT,2021-10-31,1097.6,True_value
MT,2021-10-31,1097.6,True_value
MT,2021-10-31,1097.6,True_value
MT,2021-10-31,1097.6,True_value
MT,2021-11-01,2262.0,True_value
MT,2021-11-01,2262.0,True_value
MT,2021-11-01,2262.0,True_value
MT,2021-11-01,2262.0,True_value
MT,2021-11-02,2276.0,True_value
MT,2021-11-02,2276.0,True_value
MT,2021-11-02,2276.0,True_value
MT,2021-11-02,2276.0,True_value
MT,2021-11-03,1728.0,True_value
MT,2021-11-03,1728.0,True_value
MT,2021-11-03,1728.0,True_value
MT,2021-11-03,1728.0,True_value
MT,2021-11-04,1584.0,True_value
MT,2021-11-04,1584.0,True_value
MT,2021-11-04,1584.0,True_value
MT,2021-11-04,1584.0,True_value
MT,2021-11-05,1368.0,True_value
MT,2021-11-05,1368.0,True_value
MT,2021-11-05,1368.0,True_value
MT,2021-11-05,1368.0,True_value
NC,2021-10-16,4855.6,True_value
NC,2021-10-16,4855.6,True_value
NC,2021-10-16,4855.6,True_value
NC,2021-10-16,4855.6,True_value
NC,2021-10-17,5584.4,True_value
NC,2021-10-17,5584.4,True_value
NC,2021-10-17,5584.4,True_value
NC,2021-10-17,5584.4,True_value
NC,2021-10-18,13920.0,True_value
NC,2021-10-18,13920.0,True_value
NC,2021-10-18,13920.0,True_value
NC,2021-10-18,13920.0,True_value
NC,2021-10-19,2854.0,True_value
NC,2021-10-19,2854.0,True_value
NC,2021-10-19,2854.0,True_value
NC,2021-10-19,2854.0,True_value
NC,2021-10-20,5326.0,True_value
NC,2021-10-20,5326.0,True_value
NC,2021-10-20,5326.0,True_value
NC,2021-10-20,5326.0,True_value
NC,2021-10-21,5822.0,True_value
NC,2021-10-21,5822.0,True_value
NC,2021-10-21,5822.0,True_value
NC,2021-10-21,5822.0,True_value
NC,2021-10-22,5350.0,True_value
NC,2021-10-22,5350.0,True_value
NC,2021-10-22,5350.0,True_value
NC,2021-10-22,5350.0,True_value
NC,2021-10-23,66.0,True_value
NC,2021-10-23,66.0,True_value
NC,2021-10-23,66.0,True_value
NC,2021-10-23,66.0,True_value
NC,2021-10-24,3846.4,True_value
NC,2021-10-24,3846.4,True_value
NC,2021-10-24,3846.4,True_value
NC,2021-10-24,3846.4,True_value
NC,2021-10-25,11324.0,True_value
NC,2021-10-25,11324.0,True_value
NC,2021-10-25,11324.0,True_value
NC,2021-10-25,11324.0,True_value
NC,2021-10-26,2492.0,True_value
NC,2021-10-26,2492.0,True_value
NC,2021-10-26,2492.0,True_value
NC,2021-10-26,2492.0,True_value
NC,2021-10-27,4554.0,True_value
NC,2021-10-27,4554.0,True_value
NC,2021-10-27,4554.0,True_value
NC,2021-10-27,4554.0,True_value
NC,2021-10-28,5154.0,True_value
NC,2021-10-28,5154.0,True_value
NC,2021-10-28,5154.0,True_value
NC,2021-10-28,5154.0,True_value
NC,2021-10-29,4402.0,True_value
NC,2021-10-29,4402.0,True_value
NC,2021-10-29,4402.0,True_value
NC,2021-10-29,4402.0,True_value
NC,2021-10-30,68.0,True_value
NC,2021-10-30,68.0,True_value
NC,2021-10-30,68.0,True_value
NC,2021-10-30,68.0,True_value
NC,2021-10-31,2835.6,True_value
NC,2021-10-31,2835.6,True_value
NC,2021-10-31,2835.6,True_value
NC,2021-10-31,2835.6,True_value
NC,2021-11-01,9778.0,True_value
NC,2021-11-01,9778.0,True_value
NC,2021-11-01,9778.0,True_value
NC,2021-11-01,9778.0,True_value
NC,2021-11-02,2270.0,True_value
NC,2021-11-02,2270.0,True_value
NC,2021-11-02,2270.0,True_value
NC,2021-11-02,2270.0,True_value
NC,2021-11-03,3090.0,True_value
NC,2021-11-03,3090.0,True_value
NC,2021-11-03,3090.0,True_value
NC,2021-11-03,3090.0,True_value
NC,2021-11-04,4114.0,True_value
NC,2021-11-04,4114.0,True_value
NC,2021-11-04,4114.0,True_value
NC,2021-11-04,4114.0,True_value
NC,2021-11-05,3668.0,True_value
NC,2021-11-05,3668.0,True_value
NC,2021-11-05,3668.0,True_value
NC,2021-11-05,3668.0,True_value
ND,2021-10-16,1044.0,True_value
ND,2021-10-16,1044.0,True_value
ND,2021-10-16,1044.0,True_value
ND,2021-10-16,1044.0,True_value
ND,2021-10-17,432.0,True_value
ND,2021-10-17,432.0,True_value
ND,2021-10-17,432.0,True_value
ND,2021-10-17,432.0,True_value
ND,2021-10-18,398.0,True_value
ND,2021-10-18,398.0,True_value
ND,2021-10-18,398.0,True_value
ND,2021-10-18,398.0,True_value
ND,2021-10-19,1448.0,True_value
ND,2021-10-19,1448.0,True_value
ND,2021-10-19,1448.0,True_value
ND,2021-10-19,1448.0,True_value
ND,2021-10-20,1156.0,True_value
ND,2021-10-20,1156.0,True_value
ND,2021-10-20,1156.0,True_value
ND,2021-10-20,1156.0,True_value
ND,2021-10-21,1072.0,True_value
ND,2021-10-21,1072.0,True_value
ND,2021-10-21,1072.0,True_value
ND,2021-10-21,1072.0,True_value
ND,2021-10-22,1135.0,True_value
ND,2021-10-22,1135.0,True_value
ND,2021-10-22,1135.0,True_value
ND,2021-10-22,1135.0,True_value
ND,2021-10-23,942.0,True_value
ND,2021-10-23,942.0,True_value
ND,2021-10-23,942.0,True_value
ND,2021-10-23,942.0,True_value
ND,2021-10-24,378.0,True_value
ND,2021-10-24,378.0,True_value
ND,2021-10-24,378.0,True_value
ND,2021-10-24,378.0,True_value
ND,2021-10-25,510.0,True_value
ND,2021-10-25,510.0,True_value
ND,2021-10-25,510.0,True_value
ND,2021-10-25,510.0,True_value
ND,2021-10-26,1482.0,True_value
ND,2021-10-26,1482.0,True_value
ND,2021-10-26,1482.0,True_value
ND,2021-10-26,1482.0,True_value
ND,2021-10-27,1287.0,True_value
ND,2021-10-27,1287.0,True_value
ND,2021-10-27,1287.0,True_value
ND,2021-10-27,1287.0,True_value
ND,2021-10-28,1332.0,True_value
ND,2021-10-28,1332.0,True_value
ND,2021-10-28,1332.0,True_value
ND,2021-10-28,1332.0,True_value
ND,2021-10-29,1036.0,True_value
ND,2021-10-29,1036.0,True_value
ND,2021-10-29,1036.0,True_value
ND,2021-10-29,1036.0,True_value
ND,2021-10-30,1040.0,True_value
ND,2021-10-30,1040.0,True_value
ND,2021-10-30,1040.0,True_value
ND,2021-10-30,1040.0,True_value
ND,2021-10-31,606.0,True_value
ND,2021-10-31,606.0,True_value
ND,2021-10-31,606.0,True_value
ND,2021-10-31,606.0,True_value
ND,2021-11-01,314.0,True_value
ND,2021-11-01,314.0,True_value
ND,2021-11-01,314.0,True_value
ND,2021-11-01,314.0,True_value
ND,2021-11-02,1312.0,True_value
ND,2021-11-02,1312.0,True_value
ND,2021-11-02,1312.0,True_value
ND,2021-11-02,1312.0,True_value
ND,2021-11-03,1298.0,True_value
ND,2021-11-03,1298.0,True_value
ND,2021-11-03,1298.0,True_value
ND,2021-11-03,1298.0,True_value
ND,2021-11-04,1222.0,True_value
ND,2021-11-04,1222.0,True_value
ND,2021-11-04,1222.0,True_value
ND,2021-11-04,1222.0,True_value
ND,2021-11-05,1148.0,True_value
ND,2021-11-05,1148.0,True_value
ND,2021-11-05,1148.0,True_value
ND,2021-11-05,1148.0,True_value
NE,2021-10-16,1376.2,True_value
NE,2021-10-16,1376.2,True_value
NE,2021-10-16,1376.2,True_value
NE,2021-10-16,1376.2,True_value
NE,2021-10-17,1297.0,True_value
NE,2021-10-17,1297.0,True_value
NE,2021-10-17,1297.0,True_value
NE,2021-10-17,1297.0,True_value
NE,2021-10-18,2232.0,True_value
NE,2021-10-18,2232.0,True_value
NE,2021-10-18,2232.0,True_value
NE,2021-10-18,2232.0,True_value
NE,2021-10-19,1269.0,True_value
NE,2021-10-19,1269.0,True_value
NE,2021-10-19,1269.0,True_value
NE,2021-10-19,1269.0,True_value
NE,2021-10-20,1420.0,True_value
NE,2021-10-20,1420.0,True_value
NE,2021-10-20,1420.0,True_value
NE,2021-10-20,1420.0,True_value
NE,2021-10-21,1564.0,True_value
NE,2021-10-21,1564.0,True_value
NE,2021-10-21,1564.0,True_value
NE,2021-10-21,1564.0,True_value
NE,2021-10-22,1042.0,True_value
NE,2021-10-22,1042.0,True_value
NE,2021-10-22,1042.0,True_value
NE,2021-10-22,1042.0,True_value
NE,2021-10-23,674.0,True_value
NE,2021-10-23,674.0,True_value
NE,2021-10-23,674.0,True_value
NE,2021-10-23,674.0,True_value
NE,2021-10-24,674.0,True_value
NE,2021-10-24,674.0,True_value
NE,2021-10-24,674.0,True_value
NE,2021-10-24,674.0,True_value
NE,2021-10-25,1288.0,True_value
NE,2021-10-25,1288.0,True_value
NE,2021-10-25,1288.0,True_value
NE,2021-10-25,1288.0,True_value
NE,2021-10-26,1040.0,True_value
NE,2021-10-26,1040.0,True_value
NE,2021-10-26,1040.0,True_value
NE,2021-10-26,1040.0,True_value
NE,2021-10-27,3222.0,True_value
NE,2021-10-27,3222.0,True_value
NE,2021-10-27,3222.0,True_value
NE,2021-10-27,3222.0,True_value
NE,2021-10-28,1050.0,True_value
NE,2021-10-28,1050.0,True_value
NE,2021-10-28,1050.0,True_value
NE,2021-10-28,1050.0,True_value
NE,2021-10-29,1440.0,True_value
NE,2021-10-29,1440.0,True_value
NE,2021-10-29,1440.0,True_value
NE,2021-10-29,1440.0,True_value
NE,2021-10-30,1243.2,True_value
NE,2021-10-30,1243.2,True_value
NE,2021-10-30,1243.2,True_value
NE,2021-10-30,1243.2,True_value
NE,2021-10-31,504.0,True_value
NE,2021-10-31,504.0,True_value
NE,2021-10-31,504.0,True_value
NE,2021-10-31,504.0,True_value
NE,2021-11-01,2884.0,True_value
NE,2021-11-01,2884.0,True_value
NE,2021-11-01,2884.0,True_value
NE,2021-11-01,2884.0,True_value
NE,2021-11-02,1089.0,True_value
NE,2021-11-02,1089.0,True_value
NE,2021-11-02,1089.0,True_value
NE,2021-11-02,1089.0,True_value
NE,2021-11-03,2959.0,True_value
NE,2021-11-03,2959.0,True_value
NE,2021-11-03,2959.0,True_value
NE,2021-11-03,2959.0,True_value
NE,2021-11-04,1065.0,True_value
NE,2021-11-04,1065.0,True_value
NE,2021-11-04,1065.0,True_value
NE,2021-11-04,1065.0,True_value
NE,2021-11-05,1280.0,True_value
NE,2021-11-05,1280.0,True_value
NE,2021-11-05,1280.0,True_value
NE,2021-11-05,1280.0,True_value
NJ,2021-10-16,2912.0,True_value
NJ,2021-10-16,2912.0,True_value
NJ,2021-10-16,2912.0,True_value
NJ,2021-10-16,2912.0,True_value
NJ,2021-10-17,1770.0,True_value
NJ,2021-10-17,1770.0,True_value
NJ,2021-10-17,1770.0,True_value
NJ,2021-10-17,1770.0,True_value
NJ,2021-10-18,1532.0,True_value
NJ,2021-10-18,1532.0,True_value
NJ,2021-10-18,1532.0,True_value
NJ,2021-10-18,1532.0,True_value
NJ,2021-10-19,2484.0,True_value
NJ,2021-10-19,2484.0,True_value
NJ,2021-10-19,2484.0,True_value
NJ,2021-10-19,2484.0,True_value
NJ,2021-10-20,2216.0,True_value
NJ,2021-10-20,2216.0,True_value
NJ,2021-10-20,2216.0,True_value
NJ,2021-10-20,2216.0,True_value
NJ,2021-10-21,2935.0,True_value
NJ,2021-10-21,2935.0,True_value
NJ,2021-10-21,2935.0,True_value
NJ,2021-10-21,2935.0,True_value
NJ,2021-10-22,3422.0,True_value
NJ,2021-10-22,3422.0,True_value
NJ,2021-10-22,3422.0,True_value
NJ,2021-10-22,3422.0,True_value
NJ,2021-10-23,2268.0,True_value
NJ,2021-10-23,2268.0,True_value
NJ,2021-10-23,2268.0,True_value
NJ,2021-10-23,2268.0,True_value
NJ,2021-10-24,1573.0,True_value
NJ,2021-10-24,1573.0,True_value
NJ,2021-10-24,1573.0,True_value
NJ,2021-10-24,1573.0,True_value
NJ,2021-10-25,1883.0,True_value
NJ,2021-10-25,1883.0,True_value
NJ,2021-10-25,1883.0,True_value
NJ,2021-10-25,1883.0,True_value
NJ,2021-10-26,2930.0,True_value
NJ,2021-10-26,2930.0,True_value
NJ,2021-10-26,2930.0,True_value
NJ,2021-10-26,2930.0,True_value
NJ,2021-10-27,2624.0,True_value
NJ,2021-10-27,2624.0,True_value
NJ,2021-10-27,2624.0,True_value
NJ,2021-10-27,2624.0,True_value
NJ,2021-10-28,3940.0,True_value
NJ,2021-10-28,3940.0,True_value
NJ,2021-10-28,3940.0,True_value
NJ,2021-10-28,3940.0,True_value
NJ,2021-10-29,2619.0,True_value
NJ,2021-10-29,2619.0,True_value
NJ,2021-10-29,2619.0,True_value
NJ,2021-10-29,2619.0,True_value
NJ,2021-10-30,2453.0,True_value
NJ,2021-10-30,2453.0,True_value
NJ,2021-10-30,2453.0,True_value
NJ,2021-10-30,2453.0,True_value
NJ,2021-10-31,2421.0,True_value
NJ,2021-10-31,2421.0,True_value
NJ,2021-10-31,2421.0,True_value
NJ,2021-10-31,2421.0,True_value
NJ,2021-11-01,1638.0,True_value
NJ,2021-11-01,1638.0,True_value
NJ,2021-11-01,1638.0,True_value
NJ,2021-11-01,1638.0,True_value
NJ,2021-11-02,2441.0,True_value
NJ,2021-11-02,2441.0,True_value
NJ,2021-11-02,2441.0,True_value
NJ,2021-11-02,2441.0,True_value
NJ,2021-11-03,2615.0,True_value
NJ,2021-11-03,2615.0,True_value
NJ,2021-11-03,2615.0,True_value
NJ,2021-11-03,2615.0,True_value
NJ,2021-11-04,3003.0,True_value
NJ,2021-11-04,3003.0,True_value
NJ,2021-11-04,3003.0,True_value
NJ,2021-11-04,3003.0,True_value
NJ,2021-11-05,2782.0,True_value
NJ,2021-11-05,2782.0,True_value
NJ,2021-11-05,2782.0,True_value
NJ,2021-11-05,2782.0,True_value
NM,2021-10-16,1924.8,True_value
NM,2021-10-16,1924.8,True_value
NM,2021-10-16,1924.8,True_value
NM,2021-10-16,1924.8,True_value
NM,2021-10-17,1661.6,True_value
NM,2021-10-17,1661.6,True_value
NM,2021-10-17,1661.6,True_value
NM,2021-10-17,1661.6,True_value
NM,2021-10-18,3754.0,True_value
NM,2021-10-18,3754.0,True_value
NM,2021-10-18,3754.0,True_value
NM,2021-10-18,3754.0,True_value
NM,2021-10-19,1032.0,True_value
NM,2021-10-19,1032.0,True_value
NM,2021-10-19,1032.0,True_value
NM,2021-10-19,1032.0,True_value
NM,2021-10-20,1258.0,True_value
NM,2021-10-20,1258.0,True_value
NM,2021-10-20,1258.0,True_value
NM,2021-10-20,1258.0,True_value
NM,2021-10-21,2264.0,True_value
NM,2021-10-21,2264.0,True_value
NM,2021-10-21,2264.0,True_value
NM,2021-10-21,2264.0,True_value
NM,2021-10-22,1964.0,True_value
NM,2021-10-22,1964.0,True_value
NM,2021-10-22,1964.0,True_value
NM,2021-10-22,1964.0,True_value
NM,2021-10-23,1595.6,True_value
NM,2021-10-23,1595.6,True_value
NM,2021-10-23,1595.6,True_value
NM,2021-10-23,1595.6,True_value
NM,2021-10-24,1595.6,True_value
NM,2021-10-24,1595.6,True_value
NM,2021-10-24,1595.6,True_value
NM,2021-10-24,1595.6,True_value
NM,2021-10-25,4642.0,True_value
NM,2021-10-25,4642.0,True_value
NM,2021-10-25,4642.0,True_value
NM,2021-10-25,4642.0,True_value
NM,2021-10-26,1372.0,True_value
NM,2021-10-26,1372.0,True_value
NM,2021-10-26,1372.0,True_value
NM,2021-10-26,1372.0,True_value
NM,2021-10-27,1914.0,True_value
NM,2021-10-27,1914.0,True_value
NM,2021-10-27,1914.0,True_value
NM,2021-10-27,1914.0,True_value
NM,2021-10-28,2600.0,True_value
NM,2021-10-28,2600.0,True_value
NM,2021-10-28,2600.0,True_value
NM,2021-10-28,2600.0,True_value
NM,2021-10-29,2108.0,True_value
NM,2021-10-29,2108.0,True_value
NM,2021-10-29,2108.0,True_value
NM,2021-10-29,2108.0,True_value
NM,2021-10-30,1324.4,True_value
NM,2021-10-30,1324.4,True_value
NM,2021-10-30,1324.4,True_value
NM,2021-10-30,1324.4,True_value
NM,2021-10-31,1324.4,True_value
NM,2021-10-31,1324.4,True_value
NM,2021-10-31,1324.4,True_value
NM,2021-10-31,1324.4,True_value
NM,2021-11-01,5252.0,True_value
NM,2021-11-01,5252.0,True_value
NM,2021-11-01,5252.0,True_value
NM,2021-11-01,5252.0,True_value
NM,2021-11-02,1348.0,True_value
NM,2021-11-02,1348.0,True_value
NM,2021-11-02,1348.0,True_value
NM,2021-11-02,1348.0,True_value
NM,2021-11-03,2322.0,True_value
NM,2021-11-03,2322.0,True_value
NM,2021-11-03,2322.0,True_value
NM,2021-11-03,2322.0,True_value
NM,2021-11-04,3224.0,True_value
NM,2021-11-04,3224.0,True_value
NM,2021-11-04,3224.0,True_value
NM,2021-11-04,3224.0,True_value
NM,2021-11-05,2920.0,True_value
NM,2021-11-05,2920.0,True_value
NM,2021-11-05,2920.0,True_value
NM,2021-11-05,2920.0,True_value
NV,2021-10-16,1171.2,True_value
NV,2021-10-16,1171.2,True_value
NV,2021-10-16,1171.2,True_value
NV,2021-10-16,1171.2,True_value
NV,2021-10-17,1533.6,True_value
NV,2021-10-17,1533.6,True_value
NV,2021-10-17,1533.6,True_value
NV,2021-10-17,1533.6,True_value
NV,2021-10-18,2798.0,True_value
NV,2021-10-18,2798.0,True_value
NV,2021-10-18,2798.0,True_value
NV,2021-10-18,2798.0,True_value
NV,2021-10-19,2000.0,True_value
NV,2021-10-19,2000.0,True_value
NV,2021-10-19,2000.0,True_value
NV,2021-10-19,2000.0,True_value
NV,2021-10-20,1432.0,True_value
NV,2021-10-20,1432.0,True_value
NV,2021-10-20,1432.0,True_value
NV,2021-10-20,1432.0,True_value
NV,2021-10-21,1438.0,True_value
NV,2021-10-21,1438.0,True_value
NV,2021-10-21,1438.0,True_value
NV,2021-10-21,1438.0,True_value
NV,2021-10-22,1644.0,True_value
NV,2021-10-22,1644.0,True_value
NV,2021-10-22,1644.0,True_value
NV,2021-10-22,1644.0,True_value
NV,2021-10-23,1216.8,True_value
NV,2021-10-23,1216.8,True_value
NV,2021-10-23,1216.8,True_value
NV,2021-10-23,1216.8,True_value
NV,2021-10-24,1216.8,True_value
NV,2021-10-24,1216.8,True_value
NV,2021-10-24,1216.8,True_value
NV,2021-10-24,1216.8,True_value
NV,2021-10-25,2992.0,True_value
NV,2021-10-25,2992.0,True_value
NV,2021-10-25,2992.0,True_value
NV,2021-10-25,2992.0,True_value
NV,2021-10-26,1448.0,True_value
NV,2021-10-26,1448.0,True_value
NV,2021-10-26,1448.0,True_value
NV,2021-10-26,1448.0,True_value
NV,2021-10-27,1478.0,True_value
NV,2021-10-27,1478.0,True_value
NV,2021-10-27,1478.0,True_value
NV,2021-10-27,1478.0,True_value
NV,2021-10-28,1372.0,True_value
NV,2021-10-28,1372.0,True_value
NV,2021-10-28,1372.0,True_value
NV,2021-10-28,1372.0,True_value
NV,2021-10-29,0.0,True_value
NV,2021-10-29,0.0,True_value
NV,2021-10-29,0.0,True_value
NV,2021-10-29,0.0,True_value
NV,2021-10-30,570.0,True_value
NV,2021-10-30,570.0,True_value
NV,2021-10-30,570.0,True_value
NV,2021-10-30,570.0,True_value
NV,2021-10-31,570.0,True_value
NV,2021-10-31,570.0,True_value
NV,2021-10-31,570.0,True_value
NV,2021-10-31,570.0,True_value
NV,2021-11-01,4356.0,True_value
NV,2021-11-01,4356.0,True_value
NV,2021-11-01,4356.0,True_value
NV,2021-11-01,4356.0,True_value
NV,2021-11-02,1900.0,True_value
NV,2021-11-02,1900.0,True_value
NV,2021-11-02,1900.0,True_value
NV,2021-11-02,1900.0,True_value
NV,2021-11-03,1694.0,True_value
NV,2021-11-03,1694.0,True_value
NV,2021-11-03,1694.0,True_value
NV,2021-11-03,1694.0,True_value
NV,2021-11-04,2044.0,True_value
NV,2021-11-04,2044.0,True_value
NV,2021-11-04,2044.0,True_value
NV,2021-11-04,2044.0,True_value
NV,2021-11-05,1688.0,True_value
NV,2021-11-05,1688.0,True_value
NV,2021-11-05,1688.0,True_value
NV,2021-11-05,1688.0,True_value
NY,2021-10-16,9006.0,True_value
NY,2021-10-16,9006.0,True_value
NY,2021-10-16,9006.0,True_value
NY,2021-10-16,9006.0,True_value
NY,2021-10-17,7464.0,True_value
NY,2021-10-17,7464.0,True_value
NY,2021-10-17,7464.0,True_value
NY,2021-10-17,7464.0,True_value
NY,2021-10-18,9401.0,True_value
NY,2021-10-18,9401.0,True_value
NY,2021-10-18,9401.0,True_value
NY,2021-10-18,9401.0,True_value
NY,2021-10-19,6722.0,True_value
NY,2021-10-19,6722.0,True_value
NY,2021-10-19,6722.0,True_value
NY,2021-10-19,6722.0,True_value
NY,2021-10-20,9898.0,True_value
NY,2021-10-20,9898.0,True_value
NY,2021-10-20,9898.0,True_value
NY,2021-10-20,9898.0,True_value
NY,2021-10-21,9151.0,True_value
NY,2021-10-21,9151.0,True_value
NY,2021-10-21,9151.0,True_value
NY,2021-10-21,9151.0,True_value
NY,2021-10-22,7789.0,True_value
NY,2021-10-22,7789.0,True_value
NY,2021-10-22,7789.0,True_value
NY,2021-10-22,7789.0,True_value
NY,2021-10-23,7810.0,True_value
NY,2021-10-23,7810.0,True_value
NY,2021-10-23,7810.0,True_value
NY,2021-10-23,7810.0,True_value
NY,2021-10-24,5176.0,True_value
NY,2021-10-24,5176.0,True_value
NY,2021-10-24,5176.0,True_value
NY,2021-10-24,5176.0,True_value
NY,2021-10-25,9122.0,True_value
NY,2021-10-25,9122.0,True_value
NY,2021-10-25,9122.0,True_value
NY,2021-10-25,9122.0,True_value
NY,2021-10-26,5319.0,True_value
NY,2021-10-26,5319.0,True_value
NY,2021-10-26,5319.0,True_value
NY,2021-10-26,5319.0,True_value
NY,2021-10-27,9145.0,True_value
NY,2021-10-27,9145.0,True_value
NY,2021-10-27,9145.0,True_value
NY,2021-10-27,9145.0,True_value
NY,2021-10-28,7844.0,True_value
NY,2021-10-28,7844.0,True_value
NY,2021-10-28,7844.0,True_value
NY,2021-10-28,7844.0,True_value
NY,2021-10-29,11178.0,True_value
NY,2021-10-29,11178.0,True_value
NY,2021-10-29,11178.0,True_value
NY,2021-10-29,11178.0,True_value
NY,2021-10-30,7024.0,True_value
NY,2021-10-30,7024.0,True_value
NY,2021-10-30,7024.0,True_value
NY,2021-10-30,7024.0,True_value
NY,2021-10-31,6476.0,True_value
NY,2021-10-31,6476.0,True_value
NY,2021-10-31,6476.0,True_value
NY,2021-10-31,6476.0,True_value
NY,2021-11-01,9418.0,True_value
NY,2021-11-01,9418.0,True_value
NY,2021-11-01,9418.0,True_value
NY,2021-11-01,9418.0,True_value
NY,2021-11-02,6786.0,True_value
NY,2021-11-02,6786.0,True_value
NY,2021-11-02,6786.0,True_value
NY,2021-11-02,6786.0,True_value
NY,2021-11-03,8840.0,True_value
NY,2021-11-03,8840.0,True_value
NY,2021-11-03,8840.0,True_value
NY,2021-11-03,8840.0,True_value
NY,2021-11-04,9998.0,True_value
NY,2021-11-04,9998.0,True_value
NY,2021-11-04,9998.0,True_value
NY,2021-11-04,9998.0,True_value
NY,2021-11-05,10227.0,True_value
NY,2021-11-05,10227.0,True_value
NY,2021-11-05,10227.0,True_value
NY,2021-11-05,10227.0,True_value
OH,2021-10-16,7418.0,True_value
OH,2021-10-16,7418.0,True_value
OH,2021-10-16,7418.0,True_value
OH,2021-10-16,7418.0,True_value
OH,2021-10-17,5030.0,True_value
OH,2021-10-17,5030.0,True_value
OH,2021-10-17,5030.0,True_value
OH,2021-10-17,5030.0,True_value
OH,2021-10-18,5620.0,True_value
OH,2021-10-18,5620.0,True_value
OH,2021-10-18,5620.0,True_value
OH,2021-10-18,5620.0,True_value
OH,2021-10-19,7234.0,True_value
OH,2021-10-19,7234.0,True_value
OH,2021-10-19,7234.0,True_value
OH,2021-10-19,7234.0,True_value
OH,2021-10-20,9148.0,True_value
OH,2021-10-20,9148.0,True_value
OH,2021-10-20,9148.0,True_value
OH,2021-10-20,9148.0,True_value
OH,2021-10-21,8168.0,True_value
OH,2021-10-21,8168.0,True_value
OH,2021-10-21,8168.0,True_value
OH,2021-10-21,8168.0,True_value
OH,2021-10-22,8156.0,True_value
OH,2021-10-22,8156.0,True_value
OH,2021-10-22,8156.0,True_value
OH,2021-10-22,8156.0,True_value
OH,2021-10-23,6932.0,True_value
OH,2021-10-23,6932.0,True_value
OH,2021-10-23,6932.0,True_value
OH,2021-10-23,6932.0,True_value
OH,2021-10-24,5080.0,True_value
OH,2021-10-24,5080.0,True_value
OH,2021-10-24,5080.0,True_value
OH,2021-10-24,5080.0,True_value
OH,2021-10-25,4650.0,True_value
OH,2021-10-25,4650.0,True_value
OH,2021-10-25,4650.0,True_value
OH,2021-10-25,4650.0,True_value
OH,2021-10-26,7614.0,True_value
OH,2021-10-26,7614.0,True_value
OH,2021-10-26,7614.0,True_value
OH,2021-10-26,7614.0,True_value
OH,2021-10-27,7678.0,True_value
OH,2021-10-27,7678.0,True_value
OH,2021-10-27,7678.0,True_value
OH,2021-10-27,7678.0,True_value
OH,2021-10-28,8380.0,True_value
OH,2021-10-28,8380.0,True_value
OH,2021-10-28,8380.0,True_value
OH,2021-10-28,8380.0,True_value
OH,2021-10-29,6970.0,True_value
OH,2021-10-29,6970.0,True_value
OH,2021-10-29,6970.0,True_value
OH,2021-10-29,6970.0,True_value
OH,2021-10-30,6842.0,True_value
OH,2021-10-30,6842.0,True_value
OH,2021-10-30,6842.0,True_value
OH,2021-10-30,6842.0,True_value
OH,2021-10-31,4832.0,True_value
OH,2021-10-31,4832.0,True_value
OH,2021-10-31,4832.0,True_value
OH,2021-10-31,4832.0,True_value
OH,2021-11-01,4922.0,True_value
OH,2021-11-01,4922.0,True_value
OH,2021-11-01,4922.0,True_value
OH,2021-11-01,4922.0,True_value
OH,2021-11-02,7834.0,True_value
